-0.01155	6.372081757	-0.076957121	472.8085735
-0.00945	6.351082325	-0.077308543	473.5140328
-0.00735	6.32970953	-0.077659965	473.6087006
-0.00525	6.307958603	-0.078011379	473.6092478
-0.00315	6.285823345	-0.0783628	474.6353929
-0.00105	6.263296127	-0.078714222	474.9444559
-0.026249999	6.490632057	-0.074497186	472.8397442
-0.024150001	6.471730232	-0.074848607	472.8911984
-0.022050001	6.452493668	-0.075200021	473.0532919
-0.019950001	6.432917118	-0.075551443	473.0561485
-0.01785	6.412993431	-0.075902864	472.9634327
-0.01575	6.392717361	-0.076254286	473.0741284
-0.01365	6.372081757	-0.0766057	472.9244943
-0.01155	6.351082325	-0.076957121	473.6695093
-0.00945	6.32970953	-0.077308543	473.6742121
-0.00735	6.307958603	-0.077659965	473.6217509
-0.00525	6.285823345	-0.078011379	474.6151893
-0.00315	6.263296127	-0.0783628	474.8285283
-0.00105	6.240369797	-0.078714222	474.9738475
-0.028349999	6.490632057	-0.074145772	472.8893687
-0.026249999	6.471730232	-0.074497186	472.9629188
-0.024150001	6.452493668	-0.074848607	473.1157508
-0.022050001	6.432917118	-0.075200021	473.1431343
-0.019950001	6.412993431	-0.075551443	473.0383154
-0.01785	6.392717361	-0.075902864	473.1771573
-0.01575	6.372081757	-0.076254286	473.0973999
-0.01365	6.351082325	-0.0766057	473.7981002
-0.01155	6.32970953	-0.076957121	473.8238372
-0.00945	6.307958603	-0.077308543	473.6939794
-0.00735	6.285823345	-0.077659965	474.6382162
-0.00525	6.263296127	-0.078011379	474.8060201
-0.00315	6.240369797	-0.0783628	474.8523754
-0.00105	6.217037678	-0.078714222	476.0464988
-0.03045	6.490632057	-0.07379435	472.9649245
-0.028349999	6.471730232	-0.074145764	473.0247084
-0.026249999	6.452493668	-0.074497186	473.1870052
-0.024150001	6.432917118	-0.074848607	473.212921
-0.022050001	6.412993431	-0.075200021	473.1333552
-0.019950001	6.392717361	-0.075551443	473.2540664
-0.01785	6.372081757	-0.075902864	473.1911237
-0.01575	6.351082325	-0.076254286	473.9703914
-0.01365	6.32970953	-0.0766057	473.9453823
-0.01155	6.307958603	-0.076957121	473.8577414
-0.00945	6.285823345	-0.077308543	474.7073042
-0.00735	6.263296127	-0.077659965	474.8214713
-0.00525	6.240369797	-0.078011379	474.8336074
-0.00315	6.217037678	-0.0783628	475.9137643
-0.00105	6.193292618	-0.078714222	476.2540852
-0.03255	6.490632057	-0.073442928	473.044408
-0.03045	6.471730232	-0.07379435	473.1029407
-0.028349999	6.452493668	-0.074145764	473.2537262
-0.026249999	6.432917118	-0.074497186	473.2871579
-0.024150001	6.412993431	-0.074848607	473.1978682
-0.022050001	6.392717361	-0.075200021	473.3393098
-0.019950001	6.372081757	-0.075551443	473.2726463
-0.01785	6.351082325	-0.075902864	474.0670478
-0.01575	6.32970953	-0.076254286	474.1236081
-0.01365	6.307958603	-0.0766057	473.9884844
-0.01155	6.285823345	-0.076957121	474.8733697
-0.00945	6.263296127	-0.077308543	474.8929307
-0.00735	6.240369797	-0.077659965	474.8565996
-0.00525	6.217037678	-0.078011379	475.8869627
-0.00315	6.193292618	-0.0783628	476.1265406
-0.00105	6.169127464	-0.078714222	477.3749458
-0.034649998	6.490632057	-0.073091507	473.1313707
-0.03255	6.471730232	-0.073442928	473.1670391
-0.03045	6.452493668	-0.07379435	473.3277413
-0.028349999	6.432917118	-0.074145764	473.3528422
-0.026249999	6.412993431	-0.074497186	473.2676959
-0.024150001	6.392717361	-0.074848607	473.3977822
-0.022050001	6.372081757	-0.075200021	473.3581916
-0.019950001	6.351082325	-0.075551443	474.144297
-0.01785	6.32970953	-0.075902864	474.2254345
-0.01575	6.307958603	-0.076254286	474.1639026
-0.01365	6.285823345	-0.0766057	475.0122724
-0.01155	6.263296127	-0.076957121	475.0606651
-0.00945	6.240369797	-0.077308543	474.9280721
-0.00735	6.217037678	-0.077659965	475.8984779
-0.00525	6.193292618	-0.078011379	476.1062162
-0.00315	6.169126987	-0.0783628	477.2297267
-0.00105	6.144533634	-0.078714222	477.3972842
-0.03675	6.490632057	-0.072740093	473.2752612
-0.034650002	6.471730232	-0.073091507	473.2543568
-0.03255	6.452493668	-0.073442928	473.3858986
-0.03045	6.432917118	-0.07379435	473.4251998
-0.028349999	6.412993431	-0.074145764	473.3290597
-0.026249999	6.392717361	-0.074497186	473.4487582
-0.024150001	6.372081757	-0.074848607	473.4104625
-0.022050001	6.351082325	-0.075200021	474.2445772
-0.019950001	6.32970953	-0.075551443	474.3110479
-0.01785	6.307958603	-0.075902864	474.2653585
-0.01575	6.285823345	-0.076254286	475.1973091
-0.01365	6.263296127	-0.0766057	475.1900636
-0.01155	6.240369797	-0.076957121	475.0864559
-0.00945	6.217037678	-0.077308543	475.9739168
-0.00735	6.193292618	-0.077659965	476.124251
-0.00525	6.169126987	-0.078011379	477.183371
-0.00315	6.144534111	-0.0783628	477.2581283
-0.00105	6.119505405	-0.078714222	477.8076265
-0.038849998	6.490632057	-0.072388671	473.3828153
-0.03675	6.471730232	-0.072740085	473.387649
-0.034650002	6.452493668	-0.073091507	473.4709802
-0.03255	6.432917118	-0.073442928	473.4899936
-0.03045	6.412993431	-0.07379435	473.4005272
-0.028349999	6.392717361	-0.074145764	473.503148
-0.026249999	6.372081757	-0.074497186	473.4621074
-0.024150001	6.351082325	-0.074848607	474.3226163
-0.022050001	6.32970953	-0.075200021	474.4152349
-0.019950001	6.307958603	-0.075551443	474.3414763
-0.01785	6.285823345	-0.075902864	475.3101631
-0.01575	6.263296127	-0.076254286	475.3685146
-0.01365	6.240369797	-0.0766057	475.222192
-0.01155	6.217037678	-0.076957121	476.1350565
-0.00945	6.193292618	-0.077308543	476.1902337
-0.00735	6.169126987	-0.077659965	477.1748777
-0.00525	6.144534111	-0.078011379	477.2174652
-0.00315	6.119504929	-0.0783628	477.6566926
-0.00105	6.094033241	-0.078714222	479.1526553
-0.04095	6.490632057	-0.07203725	473.5181954
-0.038850002	6.471730232	-0.072388671	473.4934336
-0.03675	6.452493668	-0.072740085	473.5953098
-0.034650002	6.432917118	-0.073091507	473.5666304
-0.03255	6.412993431	-0.073442928	473.4585832
-0.03045	6.392717361	-0.07379435	473.5816493
-0.028349999	6.372081757	-0.074145764	473.5121057
-0.026249999	6.351082325	-0.074497186	474.4056352
-0.024150001	6.32970953	-0.074848607	474.4933998
-0.022050001	6.307958603	-0.075200021	474.4485026
-0.019950001	6.285823345	-0.075551443	475.4000951
-0.01785	6.263296127	-0.075902864	475.4668973
-0.01575	6.240369797	-0.076254286	475.403152
-0.01365	6.217037678	-0.0766057	476.2825991
-0.01155	6.193292618	-0.076957121	476.3552027
-0.00945	6.169126987	-0.077308543	477.2301964
-0.00735	6.144534111	-0.077659965	477.2235619
-0.00525	6.119504929	-0.078011379	477.6220805
-0.00315	6.094033718	-0.0783628	478.9883408
-0.00105	6.068110943	-0.078714222	479.4243244
-0.043049999	6.490632057	-0.071685828	473.6197621
-0.04095	6.471730232	-0.07203725	473.6289876
-0.038850002	6.452493668	-0.072388671	473.7042947
-0.03675	6.432917118	-0.072740085	473.6999635
-0.034650002	6.412993431	-0.073091507	473.5412728
-0.03255	6.392717361	-0.073442928	473.6534175
-0.03045	6.372081757	-0.07379435	473.5829467
-0.028349999	6.351082325	-0.074145764	474.4723775
-0.026249999	6.32970953	-0.074497186	474.5758238
-0.024150001	6.307958603	-0.074848607	474.5187562
-0.022050001	6.285823345	-0.075200021	475.5214333
-0.019950001	6.263296127	-0.075551443	475.5662501
-0.01785	6.240369797	-0.075902864	475.5206533
-0.01575	6.217037678	-0.076254286	476.4768813
-0.01365	6.193292618	-0.0766057	476.504823
-0.01155	6.169126987	-0.076957121	477.3990499
-0.00945	6.144534111	-0.077308543	477.281504
-0.00735	6.119504929	-0.077659965	477.6378895
-0.00525	6.094033718	-0.078011379	478.9330125
-0.00315	6.068110466	-0.0783628	479.2583888
-0.00105	6.041728497	-0.078714222	480.7787467
-0.045150001	6.490632057	-0.071334414	473.7157417
-0.043050002	6.471730232	-0.071685828	473.7198415
-0.04095	6.452493668	-0.07203725	473.8405888
-0.038850002	6.432917118	-0.072388671	473.8039001
-0.03675	6.412993431	-0.072740085	473.6780512
-0.034650002	6.392717361	-0.073091507	473.7359923
-0.03255	6.372081757	-0.073442928	473.642218
-0.03045	6.351082325	-0.07379435	474.5615105
-0.028349999	6.32970953	-0.074145764	474.6348908
-0.026249999	6.307958603	-0.074497186	474.6073138
-0.024150001	6.285823345	-0.074848607	475.6297018
-0.022050001	6.263296127	-0.075200021	475.7086527
-0.019950001	6.240369797	-0.075551443	475.6106052
-0.01785	6.217037678	-0.075902864	476.6009909
-0.01575	6.193292618	-0.076254286	476.7002408
-0.01365	6.169126987	-0.0766057	477.5525768
-0.01155	6.144534111	-0.076957121	477.4285784
-0.00945	6.119504929	-0.077308543	477.70453
-0.00735	6.094033718	-0.077659965	478.9312885
-0.00525	6.068110466	-0.078011379	479.1910576
-0.00315	6.04172945	-0.0783628	480.6002741
-0.00105	6.014880657	-0.078714222	480.7953349
-0.047250003	6.490632057	-0.070982993	473.8529342
-0.045150001	6.471730232	-0.071334407	473.8080082
-0.043050002	6.452493668	-0.071685828	473.9349832
-0.04095	6.432917118	-0.07203725	473.9345579
-0.038850002	6.412993431	-0.072388671	473.7777745
-0.03675	6.392717361	-0.072740085	473.8632253
-0.034650002	6.372081757	-0.073091507	473.7211699
-0.03255	6.351082325	-0.073442928	474.6303347
-0.03045	6.32970953	-0.07379435	474.7282955
-0.028349999	6.307958603	-0.074145764	474.6747091
-0.026249999	6.285823345	-0.074497186	475.7537161
-0.024150001	6.263296127	-0.074848607	475.8145662
-0.022050001	6.240369797	-0.075200021	475.7491355
-0.019950001	6.217037678	-0.075551443	476.7217807
-0.01785	6.193292618	-0.075902864	476.8232324
-0.01575	6.169126987	-0.076254286	477.7444412
-0.01365	6.144534111	-0.0766057	477.5611344
-0.01155	6.119504929	-0.076957121	477.8659716
-0.00945	6.094033718	-0.077308543	478.9840569
-0.00735	6.068110466	-0.077659965	479.202568
-0.00525	6.04172945	-0.078011379	480.5323556
-0.00315	6.014880657	-0.0783628	480.6099222
-0.00105	5.987556458	-0.078714222	481.3232065
-0.049350001	6.490632057	-0.070631571	473.9574357
-0.047250003	6.471730232	-0.070982993	473.9404443
-0.045150001	6.452493668	-0.071334407	474.0259198
-0.043050002	6.432917118	-0.071685828	474.0237346
-0.04095	6.412993431	-0.07203725	473.9126401
-0.038850002	6.392717361	-0.072388671	473.9690626
-0.03675	6.372081757	-0.072740085	473.8514831
-0.034650002	6.351082325	-0.073091507	474.7040165
-0.03255	6.32970953	-0.073442928	474.7961207
-0.03045	6.307958603	-0.07379435	474.7662608
-0.028349999	6.285823345	-0.074145764	475.8385648
-0.026249999	6.263296127	-0.074497186	475.9284282
-0.024150001	6.240369797	-0.074848607	475.8482825
-0.022050001	6.217037678	-0.075200021	476.8778362
-0.019950001	6.193292618	-0.075551443	476.9261483
-0.01785	6.169126987	-0.075902864	477.8686855
-0.01575	6.144534111	-0.076254286	477.7541875
-0.01365	6.119504929	-0.0766057	478.0133281
-0.01155	6.094033718	-0.076957121	479.118494
-0.00945	6.068110466	-0.077308543	479.2526757
-0.00735	6.04172945	-0.077659965	480.5150582
-0.00525	6.014880657	-0.078011379	480.5405873
-0.00315	5.987556458	-0.0783628	481.1471655
-0.00105	5.959748745	-0.078714222	482.7011347
-0.051449999	6.490632057	-0.070280157	474.0914071
-0.049350001	6.471730232	-0.070631571	474.0508732
-0.047250003	6.452493668	-0.070982993	474.159281
-0.045150001	6.432917118	-0.071334407	474.114993
-0.043050002	6.412993431	-0.071685828	474.0080197
-0.04095	6.392717361	-0.07203725	474.1073962
-0.038850002	6.372081757	-0.072388671	473.9582398
-0.03675	6.351082325	-0.072740085	474.8378152
-0.034650002	6.32970953	-0.073091507	474.8780938
-0.03255	6.307958603	-0.073442928	474.8388773
-0.03045	6.285823345	-0.07379435	475.9616576
-0.028349999	6.263296127	-0.074145764	476.0347867
-0.026249999	6.240369797	-0.074497186	475.9787664
-0.024150001	6.217037678	-0.074848607	476.9919219
-0.022050001	6.193292618	-0.075200021	477.0817997
-0.019950001	6.169126987	-0.075551443	477.9776618
-0.01785	6.144534111	-0.075902864	477.9021298
-0.01575	6.119504929	-0.076254286	478.2051795
-0.01365	6.094033718	-0.0766057	479.2283965
-0.01155	6.068110466	-0.076957121	479.3853407
-0.00945	6.04172945	-0.077308543	480.5442205
-0.00735	6.014880657	-0.077659965	480.5126618
-0.00525	5.987556458	-0.078011379	481.0763605
-0.00315	5.959748745	-0.0783628	482.5030021
-0.00105	5.931448936	-0.078714222	483.0275256
-0.053549998	6.490632057	-0.069928735	474.18724
-0.051449999	6.471730232	-0.07028015	474.1870334
-0.049350001	6.452493668	-0.070631571	474.2651477
-0.047250003	6.432917118	-0.070982993	474.2451623
-0.045150001	6.412993431	-0.071334407	474.0992726
-0.043050002	6.392717361	-0.071685828	474.1986235
-0.04095	6.372081757	-0.07203725	474.096962
-0.038850002	6.351082325	-0.072388671	474.9506891
-0.03675	6.32970953	-0.072740085	475.0117214
-0.034650002	6.307958603	-0.073091507	474.9280586
-0.03255	6.285823345	-0.073442928	476.047799
-0.03045	6.263296127	-0.07379435	476.1529551
-0.028349999	6.240369797	-0.074145764	476.0758731
-0.026249999	6.217037678	-0.074497186	477.1299715
-0.024150001	6.193292618	-0.074848607	477.2173734
-0.022050001	6.169126987	-0.075200021	478.1313674
-0.019950001	6.144534111	-0.075551443	478.0262187
-0.01785	6.119504929	-0.075902864	478.3296962
-0.01575	6.094033718	-0.076254286	479.3841281
-0.01365	6.068110466	-0.0766057	479.5063968
-0.01155	6.04172945	-0.076957121	480.6533827
-0.00945	6.014880657	-0.077308543	480.5411093
-0.00735	5.987556458	-0.077659965	481.0466468
-0.00525	5.959748745	-0.078011379	482.4149717
-0.00315	5.931448936	-0.0783628	482.8330259
-0.00105	5.902647972	-0.078714222	484.3378786
-0.05565	6.490632057	-0.069577314	474.2977762
-0.053550001	6.471730232	-0.069928735	474.2794162
-0.051449999	6.452493668	-0.07028015	474.398401
-0.049350001	6.432917118	-0.070631571	474.3486229
-0.047250003	6.412993431	-0.070982993	474.2298398
-0.045150001	6.392717361	-0.071334407	474.2856231
-0.043050002	6.372081757	-0.071685828	474.2020156
-0.04095	6.351082325	-0.07203725	475.0885883
-0.038850002	6.32970953	-0.072388671	475.116574
-0.03675	6.307958603	-0.072740085	475.0671866
-0.034650002	6.285823345	-0.073091507	476.1444014
-0.03255	6.263296127	-0.073442928	476.2458928
-0.03045	6.240369797	-0.07379435	476.1989758
-0.028349999	6.217037678	-0.074145764	477.2489956
-0.026249999	6.193292618	-0.074497186	477.3749773
-0.024150001	6.169126987	-0.074848607	478.2676583
-0.022050001	6.144534111	-0.075200021	478.199065
-0.019950001	6.119504929	-0.075551443	478.4516771
-0.01785	6.094033718	-0.075902864	479.5036271
-0.01575	6.068110466	-0.076254286	479.6650544
-0.01365	6.04172945	-0.0766057	480.7472524
-0.01155	6.014880657	-0.076957121	480.6682519
-0.00945	5.987556458	-0.077308543	481.0984177
-0.00735	5.959748745	-0.077659965	482.3801288
-0.00525	5.931448936	-0.078011379	482.749568
-0.00315	5.902647972	-0.0783628	484.1342722
-0.00105	5.873337269	-0.078714222	484.6894172
-0.057750002	6.490632057	-0.069225892	474.3596692
-0.05565	6.471730232	-0.069577314	474.3859456
-0.053550001	6.452493668	-0.069928735	474.4852956
-0.051449999	6.432917118	-0.07028015	474.4835105
-0.049350001	6.412993431	-0.070631571	474.3349957
-0.047250003	6.392717361	-0.070982993	474.416306
-0.045150001	6.372081757	-0.071334407	474.301091
-0.043050002	6.351082325	-0.071685828	475.1883118
-0.04095	6.32970953	-0.07203725	475.2592544
-0.038850002	6.307958603	-0.072388671	475.178438
-0.03675	6.285823345	-0.072740085	476.2847098
-0.034650002	6.263296127	-0.073091507	476.3383234
-0.03255	6.240369797	-0.073442928	476.2816521
-0.03045	6.217037678	-0.07379435	477.3946977
-0.028349999	6.193292618	-0.074145764	477.4942607
-0.026249999	6.169126987	-0.074497186	478.4291035
-0.024150001	6.144534111	-0.074848607	478.3342912
-0.022050001	6.119504929	-0.075200021	478.6237898
-0.019950001	6.094033718	-0.075551443	479.609405
-0.01785	6.068110466	-0.075902864	479.7761606
-0.01575	6.04172945	-0.076254286	480.8792106
-0.01365	6.014880657	-0.0766057	480.7670717
-0.01155	5.987556458	-0.076957121	481.2103085
-0.00945	5.959748745	-0.077308543	482.4258259
-0.00735	5.931448936	-0.077659965	482.7134361
-0.00525	5.902647972	-0.078011379	484.0608698
-0.00315	5.873337269	-0.0783628	484.4930599
-0.00105	5.843507767	-0.078714222	486.0461696
-0.05985	6.490632057	-0.068874478	474.4081974
-0.057750002	6.471730232	-0.069225892	474.4434172
-0.05565	6.452493668	-0.069577314	474.5885644
-0.053550001	6.432917118	-0.069928735	474.5741899
-0.051449999	6.412993431	-0.07028015	474.4718683
-0.049350001	6.392717361	-0.070631571	474.5207746
-0.047250003	6.372081757	-0.070982993	474.4358707
-0.045150001	6.351082325	-0.071334407	475.2851786
-0.043050002	6.32970953	-0.071685828	475.3533107
-0.04095	6.307958603	-0.07203725	475.3168132
-0.038850002	6.285823345	-0.072388671	476.3956397
-0.03675	6.263296127	-0.072740085	476.4871942
-0.034650002	6.240369797	-0.073091507	476.3841661
-0.03255	6.217037678	-0.073442928	477.5081099
-0.03045	6.193292618	-0.07379435	477.6371305
-0.028349999	6.169126987	-0.074145764	478.5654817
-0.026249999	6.144534111	-0.074497186	478.5045158
-0.024150001	6.119504929	-0.074848607	478.7601518
-0.022050001	6.094033718	-0.075200021	479.7612529
-0.019950001	6.068110466	-0.075551443	479.8862136
-0.01785	6.04172945	-0.075902864	480.9803328
-0.01575	6.014880657	-0.076254286	480.9129905
-0.01365	5.987556458	-0.0766057	481.3074821
-0.01155	5.959748745	-0.076957121	482.5260965
-0.00945	5.931448936	-0.077308543	482.7543009
-0.00735	5.902647972	-0.077659965	484.0554677
-0.00525	5.873337269	-0.078011379	484.4225719
-0.00315	5.843507767	-0.0783628	485.8354186
-0.00105	5.813149929	-0.078714222	486.3703827
-0.061949998	6.490632057	-0.068523057	474.4614287
-0.05985	6.471730232	-0.068874471	474.488237
-0.057750002	6.452493668	-0.069225892	474.6487413
-0.05565	6.432917118	-0.069577314	474.6815263
-0.053550001	6.412993431	-0.069928735	474.5679703
-0.051449999	6.392717361	-0.07028015	474.6587248
-0.049350001	6.372081757	-0.070631571	474.542453
-0.047250003	6.351082325	-0.070982993	475.4242023
-0.045150001	6.32970953	-0.071334407	475.4456917
-0.043050002	6.307958603	-0.071685828	475.4131101
-0.04095	6.285823345	-0.07203725	476.5433418
-0.038850002	6.263296127	-0.072388671	476.6022442
-0.03675	6.240369797	-0.072740085	476.5387662
-0.034650002	6.217037678	-0.073091507	477.6119359
-0.03255	6.193292618	-0.073442928	477.7513838
-0.03045	6.169126987	-0.07379435	478.7189017
-0.028349999	6.144534111	-0.074145764	478.6342667
-0.026249999	6.119504929	-0.074497186	478.9182427
-0.024150001	6.094033718	-0.074848607	479.895619
-0.022050001	6.068110466	-0.075200021	480.0540215
-0.019950001	6.04172945	-0.075551443	481.079842
-0.01785	6.014880657	-0.075902864	481.0136512
-0.01575	5.987556458	-0.076254286	481.4409767
-0.01365	5.959748745	-0.0766057	482.6162411
-0.01155	5.931448936	-0.076957121	482.8530985
-0.00945	5.902647972	-0.077308543	484.1056115
-0.00735	5.873337269	-0.077659965	484.4206705
-0.00525	5.843507767	-0.078011379	485.7751273
-0.00315	5.813149929	-0.0783628	486.1737799
-0.00105	5.782254696	-0.078714222	487.8171905
-0.064050004	6.490632057	-0.068171635	474.5066277
-0.061949998	6.471730232	-0.068523057	474.5437229
-0.05985	6.452493668	-0.068874471	474.6939881
-0.057750002	6.432917118	-0.069225892	474.7384034
-0.05565	6.412993431	-0.069577314	474.6725279
-0.053550001	6.392717361	-0.069928735	474.7554616
-0.051449999	6.372081757	-0.07028015	474.6771495
-0.049350001	6.351082325	-0.070631571	475.5288965
-0.047250003	6.32970953	-0.070982993	475.581408
-0.045150001	6.307958603	-0.071334407	475.5112658
-0.043050002	6.285823345	-0.071685828	476.6460964
-0.04095	6.263296127	-0.07203725	476.7474632
-0.038850002	6.240369797	-0.072388671	476.6603044
-0.03675	6.217037678	-0.072740085	477.7857215
-0.034650002	6.193292618	-0.073091507	477.8569904
-0.03255	6.169126987	-0.073442928	478.837784
-0.03045	6.144534111	-0.07379435	478.7893186
-0.028349999	6.119504929	-0.074145764	479.0467108
-0.026249999	6.094033718	-0.074497186	480.0672621
-0.024150001	6.068110466	-0.074848607	480.1881159
-0.022050001	6.04172945	-0.075200021	481.2321201
-0.019950001	6.014880657	-0.075551443	481.1202019
-0.01785	5.987556458	-0.075902864	481.5275382
-0.01575	5.959748745	-0.076254286	482.7438989
-0.01365	5.931448936	-0.0766057	482.9261492
-0.01155	5.902647972	-0.076957121	484.2582731
-0.00945	5.873337269	-0.077308543	484.4792153
-0.00735	5.843507767	-0.077659965	485.785473
-0.00525	5.813149929	-0.078011379	486.1158244
-0.00315	5.782254696	-0.0783628	487.5943248
-0.00105	5.750813007	-0.078714222	488.2330483
-0.066150002	6.490632057	-0.067820221	474.561737
-0.064049996	6.471730232	-0.068171635	474.5894086
-0.061949998	6.452493668	-0.068523057	474.7434243
-0.05985	6.432917118	-0.068874471	474.7781809
-0.057750002	6.412993431	-0.069225892	474.7317564
-0.05565	6.392717361	-0.069577314	474.8625163
-0.053550001	6.372081757	-0.069928735	474.7740116
-0.051449999	6.351082325	-0.07028015	475.6656992
-0.049350001	6.32970953	-0.070631571	475.6889971
-0.047250003	6.307958603	-0.070982993	475.6416731
-0.045150001	6.285823345	-0.071334407	476.7477746
-0.043050002	6.263296127	-0.071685828	476.8472771
-0.04095	6.240369797	-0.07203725	476.8097639
-0.038850002	6.217037678	-0.072388671	477.9051437
-0.03675	6.193292618	-0.072740085	478.0277485
-0.034650002	6.169126987	-0.073091507	478.9514635
-0.03255	6.144534111	-0.073442928	478.8998008
-0.03045	6.119504929	-0.07379435	479.2095832
-0.028349999	6.094033718	-0.074145764	480.1909812
-0.026249999	6.068110466	-0.074497186	480.3608517
-0.024150001	6.04172945	-0.074848607	481.3541836
-0.022050001	6.014880657	-0.075200021	481.2808942
-0.019950001	5.987556458	-0.075551443	481.6404038
-0.01785	5.959748745	-0.075902864	482.8366423
-0.01575	5.931448936	-0.076254286	483.0659692
-0.01365	5.902647972	-0.0766057	484.3834014
-0.01155	5.873337269	-0.076957121	484.6303416
-0.00945	5.843507767	-0.077308543	485.8696985
-0.00735	5.813149929	-0.077659965	486.1489437
-0.00525	5.782254696	-0.078011379	487.5346385
-0.00315	5.750812531	-0.0783628	488.0086582
-0.00105	5.718813896	-0.078714222	489.4566983
-0.06825	6.490632057	-0.0674688	474.6103309
-0.066150002	6.471730232	-0.067820214	474.6378091
-0.064049996	6.452493668	-0.068171635	474.7809789
-0.061949998	6.432917118	-0.068523057	474.8301488
-0.05985	6.412993431	-0.068874471	474.7754122
-0.057750002	6.392717361	-0.069225892	474.9251766
-0.05565	6.372081757	-0.069577314	474.8799091
-0.053550001	6.351082325	-0.069928735	475.7661311
-0.051449999	6.32970953	-0.07028015	475.8246452
-0.049350001	6.307958603	-0.070631571	475.7436354
-0.047250003	6.285823345	-0.070982993	476.8894869
-0.045150001	6.263296127	-0.071334407	476.9457406
-0.043050002	6.240369797	-0.071685828	476.908666
-0.04095	6.217037678	-0.07203725	478.0732844
-0.038850002	6.193292618	-0.072388671	478.1586827
-0.03675	6.169126987	-0.072740085	479.1265217
-0.034650002	6.144534111	-0.073091507	479.0155998
-0.03255	6.119504929	-0.073442928	479.314504
-0.03045	6.094033718	-0.07379435	480.348708
-0.028349999	6.068110466	-0.074145764	480.4940017
-0.026249999	6.04172945	-0.074497186	481.5090454
-0.024150001	6.014880657	-0.074848607	481.400976
-0.022050001	5.987556458	-0.075200021	481.8031132
-0.019950001	5.959748745	-0.075551443	482.9304659
-0.01785	5.931448936	-0.075902864	483.1601014
